Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
11, 2, 13, 2,28, 2, 10000,500,2,10000,393
6, 2, 12, 2,22, 2, 10000,500,2,10000,36
7, 2, 12, 4,25, 2, 10000,500,4,10000,293
3, 2, 12, 4,21, 2, 10000,500,4,10000,554
10, 2, 11, 3,26, 2, 10000,500,3,10000,328
22, 2, 12, 3,39, 2, 10000,500,3,10000,247
11, 2, 9, 8,30, 2, 10000,500,8,10000,1575
11, 2, 11, 9,33, 2, 10000,500,9,10000,593
12, 2, 12, 2,28, 2, 10000,500,2,10000,51
11, 2, 12, 8,33, 2, 10000,500,8,10000,400
16, 2, 10, 4,32, 2, 10000,500,4,10000,259
10, 2, 12, 8,32, 2, 10000,500,8,10000,648
7, 2, 13, 9,31, 2, 10000,500,9,10000,766
6, 2, 13, 1,22, 2, 10000,500,1,10000,14
12, 2, 9, 4,27, 2, 10000,500,4,10000,266
10, 2, 11, 4,27, 2, 10000,500,4,10000,493
10, 2, 12, 5,29, 2, 10000,500,5,10000,80
10, 2, 12, 4,28, 2, 10000,500,4,10000,338
15, 2, 12, 6,35, 2, 10000,500,6,10000,652
16, 2, 11, 4,33, 2, 10000,500,4,10000,1254
11, 2, 8, 4,25, 2, 10000,500,4,10000,619
9, 2, 12, 6,29, 2, 10000,500,6,10000,105
11, 2, 13, 4,30, 2, 10000,500,4,10000,67
6, 2, 10, 1,19, 2, 10000,500,1,10000,225
16, 2, 11, 4,33, 2, 10000,500,4,10000,643
10, 2, 9, 3,24, 2, 10000,500,3,10000,308
9, 2, 11, 3,25, 2, 10000,500,3,10000,53
11, 2, 12, 6,31, 2, 10000,500,6,10000,498
1, 2, 12, 4,19, 2, 10000,500,4,10000,206
11, 2, 8, 2,23, 2, 10000,500,2,10000,46
9, 2, 9, 3,23, 2, 10000,500,3,10000,43
11, 2, 12, 3,28, 2, 10000,500,3,10000,46
10, 2, 14, 11,37, 2, 10000,500,11,10000,1090
18, 2, 10, 7,37, 2, 10000,500,7,10000,980
3, 2, 15, 7,27, 2, 10000,500,7,10000,933
9, 2, 11, 4,26, 2, 10000,500,4,10000,1096
14, 2, 13, 3,32, 2, 10000,500,3,10000,62
14, 2, 10, 2,28, 2, 10000,500,2,10000,322
17, 2, 10, 7,36, 2, 10000,500,7,10000,1458
5, 2, 8, 4,19, 2, 10000,500,4,10000,374
4, 2, 11, 4,21, 2, 10000,500,4,10000,440
6, 2, 10, 2,20, 2, 10000,500,2,10000,31
8, 2, 11, 4,25, 2, 10000,500,4,10000,425
3, 2, 10, 6,21, 2, 10000,500,6,10000,565
18, 2, 11, 6,37, 2, 10000,500,6,10000,1235
8, 2, 11, 5,26, 2, 10000,500,5,10000,404
11, 2, 13, 6,32, 2, 10000,500,6,10000,795
9, 2, 12, 6,29, 2, 10000,500,6,10000,729
17, 2, 10, 5,34, 2, 10000,500,5,10000,300
13, 2, 10, 3,28, 2, 10000,500,3,10000,272
8, 2, 11, 4,25, 2, 10000,500,4,10000,406
3, 2, 11, 2,18, 2, 10000,500,2,10000,478
8, 2, 11, 4,25, 2, 10000,500,4,10000,187
12, 2, 8, 3,25, 2, 10000,500,3,10000,489
12, 2, 9, 1,24, 2, 10000,500,1,10000,303
6, 2, 14, 6,28, 2, 10000,500,6,10000,467
4, 2, 11, 1,18, 2, 10000,500,1,10000,292
6, 2, 12, 1,21, 2, 10000,500,1,10000,230
11, 2, 9, 4,26, 2, 10000,500,4,10000,442
4, 2, 6, 2,14, 2, 10000,500,2,10000,350
8, 2, 12, 3,25, 2, 10000,500,3,10000,517
4, 2, 9, 7,22, 2, 10000,500,7,10000,115
5, 2, 13, 4,24, 2, 10000,500,4,10000,54
2, 2, 10, 4,18, 2, 10000,500,4,10000,613
5, 2, 11, 3,21, 2, 10000,500,3,10000,564
7, 2, 11, 3,23, 2, 10000,500,3,10000,527
5, 2, 11, 4,22, 2, 10000,500,4,10000,758
6, 2, 11, 6,25, 2, 10000,500,6,10000,487
2, 2, 11, 1,16, 2, 10000,500,1,10000,17
10, 2, 11, 5,28, 2, 10000,500,5,10000,902
3, 2, 13, 8,26, 2, 10000,500,8,10000,510
10, 2, 11, 3,26, 2, 10000,500,3,10000,313
4, 2, 10, 5,21, 2, 10000,500,5,10000,76
4, 2, 8, 4,18, 2, 10000,500,4,10000,977
8, 2, 12, 5,27, 2, 10000,500,5,10000,253
11, 2, 9, 1,23, 2, 10000,500,1,10000,17
5, 2, 12, 5,24, 2, 10000,500,5,10000,70
4, 2, 12, 8,26, 2, 10000,500,8,10000,1320
9, 2, 13, 6,30, 2, 10000,500,6,10000,493
3, 2, 10, 2,17, 2, 10000,500,2,10000,25
10, 2, 10, 2,24, 2, 10000,500,2,10000,199
8, 2, 11, 3,24, 2, 10000,500,3,10000,32
3, 2, 11, 1,17, 2, 10000,500,1,10000,17
4, 2, 9, 4,19, 2, 10000,500,4,10000,58
8, 2, 10, 3,23, 2, 10000,500,3,10000,252
7, 2, 12, 6,27, 2, 10000,500,6,10000,797
3, 2, 9, 5,19, 2, 10000,500,5,10000,340
18, 2, 10, 4,34, 2, 10000,500,4,10000,349
2, 2, 12, 2,18, 2, 10000,500,2,10000,355
1, 2, 8, 2,13, 2, 10000,500,2,10000,34
7, 2, 9, 2,20, 2, 10000,500,2,10000,31
4, 2, 12, 5,23, 2, 10000,500,5,10000,1136
12, 2, 10, 7,31, 2, 10000,500,7,10000,1121
9, 2, 11, 1,23, 2, 10000,500,1,10000,31
4, 2, 9, 3,18, 2, 10000,500,3,10000,377
3, 2, 10, 5,20, 2, 10000,500,5,10000,284
3, 2, 8, 2,15, 2, 10000,500,2,10000,33
5, 2, 11, 5,23, 2, 10000,500,5,10000,415
8, 2, 11, 3,24, 2, 10000,500,3,10000,51
5, 2, 14, 2,23, 2, 10000,500,2,10000,333
2, 2, 11, 5,20, 2, 10000,500,5,10000,559
3, 0, 8, 3,14, 2, 10000,500,3,10000,228
8, 2, 10, 5,25, 2, 10000,500,5,10000,393
12, 2, 7, 5,26, 2, 10000,500,5,10000,1567
5, 2, 10, 3,20, 2, 10000,500,3,10000,240
9, 2, 11, 5,27, 2, 10000,500,5,10000,530
2, 2, 12, 5,21, 2, 10000,500,5,10000,766
8, 2, 10, 2,22, 2, 10000,500,2,10000,32
10, 2, 10, 4,26, 2, 10000,500,4,10000,448
4, 2, 10, 5,21, 2, 10000,500,5,10000,471
5, 2, 13, 2,22, 2, 10000,500,2,10000,639
9, 2, 12, 8,31, 2, 10000,500,8,10000,559
10, 2, 9, 6,27, 2, 10000,500,6,10000,663
11, 2, 11, 4,28, 2, 10000,500,4,10000,639
8, 2, 11, 3,24, 2, 10000,500,3,10000,337
3, 2, 9, 5,19, 2, 10000,500,5,10000,564
