Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
0, 1, 15, 1,17, 2, 10000,500,1,10000,222
0, 1, 7, 1,9, 2, 10000,500,1,10000,356
1, 2, 8, 2,13, 2, 10000,500,2,10000,472
7, 2, 7, 1,17, 2, 10000,500,1,10000,244
2, 0, 10, 1,13, 2, 10000,500,1,10000,242
4, 0, 11, 2,17, 2, 10000,500,2,10000,530
1, 0, 8, 1,10, 2, 10000,500,1,10000,277
3, 2, 11, 1,17, 2, 10000,500,1,10000,363
0, 2, 14, 2,18, 2, 10000,500,2,10000,465
1, 1, 10, 2,14, 2, 10000,500,2,10000,550
2, 2, 5, 3,12, 2, 10000,500,3,10000,947
2, 0, 7, 1,10, 2, 10000,500,1,10000,142
0, 0, 9, 1,10, 2, 10000,500,1,10000,218
1, 2, 7, 1,11, 2, 10000,500,1,10000,166
2, 1, 10, 3,16, 2, 10000,500,3,10000,814
0, 1, 9, 2,12, 2, 10000,500,2,10000,713
1, 2, 12, 0,15, 2, 10000,500,0,10000,0
0, 1, 7, 1,9, 2, 10000,500,1,10000,362
2, 1, 6, 1,10, 2, 10000,500,1,10000,253
3, 2, 4, 1,10, 2, 10000,500,1,10000,146
0, 1, 9, 2,12, 2, 10000,500,2,10000,415
1, 2, 8, 3,14, 2, 10000,500,3,10000,671
0, 2, 13, 0,15, 2, 10000,500,0,10000,0
1, 2, 10, 3,16, 2, 10000,500,3,10000,961
2, 1, 15, 1,19, 2, 10000,500,1,10000,266
2, 0, 4, 1,7, 2, 10000,500,1,10000,402
1, 2, 10, 0,13, 2, 10000,500,0,10000,0
1, 2, 7, 1,11, 2, 10000,500,1,10000,266
3, 2, 10, 2,17, 2, 10000,500,2,10000,428
0, 1, 6, 0,7, 2, 10000,500,0,10000,0
0, 1, 8, 3,12, 2, 10000,500,3,10000,909
0, 1, 5, 1,7, 2, 10000,500,1,10000,299
1, 1, 12, 3,17, 2, 10000,500,3,10000,846
2, 2, 7, 2,13, 2, 10000,500,2,10000,628
2, 2, 7, 1,12, 2, 10000,500,1,10000,298
1, 1, 11, 2,15, 2, 10000,500,2,10000,665
1, 2, 9, 4,16, 2, 10000,500,4,10000,937
1, 1, 11, 3,16, 2, 10000,500,3,10000,1019
2, 2, 9, 2,15, 2, 10000,500,2,10000,482
3, 1, 14, 1,19, 2, 10000,500,1,10000,314
1, 2, 11, 0,14, 2, 10000,500,0,10000,0
0, 0, 10, 1,11, 2, 10000,500,1,10000,256
4, 1, 13, 2,20, 2, 10000,500,2,10000,711
2, 2, 12, 1,17, 2, 10000,500,1,10000,222
0, 0, 9, 1,10, 2, 10000,500,1,10000,338
3, 2, 10, 0,15, 2, 10000,500,0,10000,0
6, 2, 7, 0,15, 2, 10000,500,0,10000,0
1, 2, 7, 2,12, 2, 10000,500,2,10000,616
2, 1, 14, 0,17, 2, 10000,500,0,10000,0
1, 1, 10, 1,13, 2, 10000,500,1,10000,167
2, 1, 5, 1,9, 2, 10000,500,1,10000,213
1, 0, 6, 2,9, 2, 10000,500,2,10000,780
1, 2, 11, 2,16, 2, 10000,500,2,10000,673
2, 1, 14, 1,18, 2, 10000,500,1,10000,379
2, 0, 15, 1,18, 2, 10000,500,1,10000,326
0, 0, 10, 0,10, 2, 10000,500,0,10000,0
1, 2, 8, 1,12, 2, 10000,500,1,10000,387
2, 1, 6, 1,10, 2, 10000,500,1,10000,365
2, 1, 10, 2,15, 2, 10000,500,2,10000,600
0, 0, 9, 1,10, 2, 10000,500,1,10000,273
0, 2, 5, 0,7, 2, 10000,500,0,10000,0
1, 1, 10, 2,14, 2, 10000,500,2,10000,512
1, 0, 14, 0,15, 2, 10000,500,0,10000,0
1, 1, 6, 0,8, 2, 10000,500,0,10000,0
0, 1, 6, 2,9, 2, 10000,500,2,10000,512
1, 1, 8, 3,13, 2, 10000,500,3,10000,638
1, 2, 9, 1,13, 2, 10000,500,1,10000,284
2, 0, 10, 0,12, 2, 10000,500,0,10000,0
1, 1, 4, 2,8, 2, 10000,500,2,10000,646
0, 0, 11, 0,11, 2, 10000,500,0,10000,0
1, 1, 8, 0,10, 2, 10000,500,0,10000,0
1, 1, 12, 0,14, 2, 10000,500,0,10000,0
0, 1, 6, 4,11, 2, 10000,500,4,10000,1113
1, 0, 6, 2,9, 2, 10000,500,2,10000,440
1, 0, 6, 0,7, 2, 10000,500,0,10000,0
